f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,label
0.71765023,-0.8601161,0.36492005,0.08586341,-0.82768315,-0.6787905,-0.9174861,-0.73072743,-0.13118984,-0.7186615,-0.117349505,0.20085792,0.33224073,0.6255844,-0.04313614,0.7663721,0.41448575,-0.514707,-1.6728196,-0.031691056,0.032446958,0.36790115,0.13490473,-0.7120349,-0.5326162,-0.51368564,1.7022043,-0.14954475,3.2962081,1.2034508,9
0.46755022,-0.85556966,-0.055506285,0.17488426,0.11245516,-1.26437,-0.83486754,-1.2312442,-0.2457836,0.15336202,-0.5668017,0.17328072,0.2871036,0.1114361,0.2705572,0.8968898,-0.098088525,-0.19202353,0.38314185,-0.79304445,0.15823501,0.06798658,-0.041837882,0.6080809,-0.08156826,0.3022296,0.08894812,-0.7270154,-0.06080426,0.082583606,9
-0.08619292,-0.8465615,-0.6526089,0.034042396,0.7575482,-0.23908135,0.83808744,0.3991088,-0.47843847,-0.38170004,-0.007132246,-0.45992726,0.755633,1.7759537,-0.5688471,0.7035771,-0.50956464,-0.15883794,1.5185485,-0.05890604,-1.5514503,0.18150672,1.072551,-1.3300301,0.025120353,-0.81593597,-0.0727888,-0.43077734,-0.29398826,0.58991224,9
-0.6033905,-0.88152546,-1.100307,0.10539013,0.7579987,-0.03059222,1.5907601,0.93227017,-1.8384703,-0.02697928,1.4980172,-0.62994176,-0.13377817,0.81716996,0.57627153,1.7684557,-1.8678849,0.56868917,-0.564513,0.9425177,-0.3000204,0.19016136,0.21856825,-0.11096809,0.17421441,0.29751062,0.38320997,-0.2900995,0.16923173,0.16136484,9
-0.75864905,-0.89341456,-1.1489483,-0.055330176,0.8317651,-0.071173795,1.6784765,1.0351776,-1.9131382,-0.0467026,1.9132093,-0.48785457,-0.27475938,0.31002393,0.8601634,1.4378734,-1.517335,0.5527353,-0.47336438,-0.13182773,0.82558864,0.5133796,0.16118418,0.087351955,-0.022499213,0.061092783,-0.27101663,0.51312995,0.42060828,-0.54201514,9
-0.4793161,-0.8833198,-0.85541713,-0.09686166,0.853788,-0.27669168,1.0590246,0.67985076,-1.1196272,-0.3372331,0.5111204,-0.5938816,0.34638476,1.5509716,-0.060075838,1.2910336,-0.9344134,-0.12284331,1.1707797,0.8757932,-1.6181134,0.08926477,0.78688085,-0.5429256,0.42720267,-0.768691,-0.20219198,0.15855764,-0.052323032,0.13823363,9
-0.2601163,-0.8924132,-0.5148026,0.073690526,0.7201684,-0.27401617,0.9789603,0.54363954,-1.2893593,-0.28722632,0.66163194,-0.617685,0.5167128,1.4402196,0.20005615,1.3051927,-0.8192287,-0.05273699,1.3090366,1.1238877,-1.3496027,0.28174913,0.6742134,-0.61384636,0.21022834,-0.47028634,-0.41319436,-0.028310472,-0.01760222,-0.13690865,9
-0.31371754,-0.8732709,-0.5200395,0.1281572,0.7082335,-0.28443846,1.0463307,0.6053575,-1.2399358,-0.16376388,0.5975368,-0.6423861,0.55890125,1.5120764,0.030516567,1.4092677,-0.9549935,-0.056855306,1.5044688,1.040365,-1.2257103,0.0769959,0.98677963,-0.8386682,0.34046766,-0.47338924,-0.6270376,0.10075278,-0.110104285,-0.32087094,9
-0.3162947,-0.8952133,-0.61477023,0.53877836,0.6005788,-0.367249,1.2475858,1.2942741,1.1977389,1.0146931,1.6957638,-0.8136975,0.37217644,1.3691322,-0.07306815,1.5270361,-0.8658591,-0.22425047,1.5271343,1.0592268,-1.214019,-0.0048068915,1.1828488,-0.6016549,0.23681009,-0.8334372,-0.6789195,0.23842251,0.43668696,-1.1165293,9
-0.36040762,-0.91459507,-0.58812875,0.6476871,0.55291367,-0.07213396,1.1231278,0.7106387,-1.8733788,-0.04645934,1.2735641,-0.56103957,0.12554528,1.0333893,0.61089873,1.577586,-1.3485672,0.17528705,0.44061434,1.8324652,-1.0277305,0.2142246,0.62527007,-0.11807386,0.66345197,0.020565303,0.04853207,-0.26951367,0.15971449,-0.2384146,9
-0.5855622,-0.9382324,-0.67671126,0.77313364,0.5190987,-0.17349842,1.6097909,1.347633,-0.7578281,0.7045002,2.2957675,-0.59947854,-0.4679711,0.19447497,1.0093659,1.5753565,-1.5177343,0.21145496,0.17738982,2.0227857,-0.29152563,0.41357103,0.055436794,-0.54687697,0.21862055,0.18783094,0.50414866,-0.51586074,-0.16049092,0.65710807,9
-0.6829215,-0.9967231,-0.6807943,0.8348297,0.48751634,-0.026168508,1.7979856,0.94135004,-2.5383701,0.088860124,2.2790549,-0.1984278,-0.9539759,-0.66302806,1.3686174,0.99070936,-1.2335762,0.36431688,-0.31773672,-0.20948984,1.5727922,0.7481522,-0.10486192,-1.6608806,-0.32655847,-0.60273284,-0.5043582,0.7438157,0.23381877,0.17486037,9
-0.54678744,-1.0789064,-0.58009577,0.677056,0.58277696,-0.12682845,1.7870455,0.9484003,-2.449035,0.06264025,2.2365608,-0.40684462,-1.1000571,-0.48631158,1.3717887,0.9016158,-1.1556966,0.35803002,-0.4628182,-0.5165225,1.7101802,0.7619487,-0.04491077,-1.0149914,-0.298792,-0.5303398,-0.30428857,0.5847267,-0.052290022,0.1690774,9
-0.42724717,-1.0750393,-0.55127376,0.7724847,0.48997384,-0.20820709,1.6006424,0.91604346,-2.0236762,0.2008398,2.1260614,-0.59316146,-1.0724577,-0.28490672,1.3815597,1.3068489,-1.0914277,0.1021314,-0.03580648,0.6427935,0.9100697,0.42118245,0.08272744,-0.46837646,-0.12321894,-0.7608411,-0.42703426,0.47427934,0.49877617,-0.020106973,9
-0.3178282,-0.6308505,-0.4998213,0.12347848,0.4482419,-0.72042596,-0.102975674,-0.69108087,-0.8431304,0.13978408,-0.5281914,-0.20835984,0.32082972,0.409465,0.13265787,0.5392785,2.0160325,-0.7628913,-0.45556876,-0.037502635,0.15624057,-0.60794145,-0.7322201,0.590542,-0.060113918,0.25975373,0.2575693,-0.28824916,-0.17015332,0.055647682,1
-0.16675594,-0.4754001,-0.737097,-0.12892751,0.14812104,-0.89526004,-0.99624974,-1.2247056,-0.38902676,-0.054492787,-0.8190197,0.10378669,0.28010398,-0.118886754,0.37226185,0.6667791,-0.5463516,-0.15092088,0.0023136907,-0.38167468,0.6278301,0.1136852,-0.01694033,-0.07711613,-0.6286349,0.42929855,-0.11166457,-0.7159548,0.053202655,0.43049884,1
-0.56873566,-0.16599911,-1.1215444,-0.16417502,0.1476861,-0.71949923,-0.8984902,-1.3397787,-0.44445857,0.20481864,0.034386266,2.3736699,0.9076366,-2.9129198,-1.8264582,-0.034285825,1.0692514,0.39578605,-1.5632674,-0.68364596,-2.8400142,-2.0789063,0.6056168,1.3724879,0.75674134,-0.94314754,0.21342422,0.65818405,0.062483024,-2.4222093,1
-0.45410305,-0.3195089,-1.1302475,-0.13469861,0.24998316,-0.7936192,-0.9065349,-1.0686915,-0.6844362,0.102231294,-0.46444893,2.5639346,1.881885,-2.1405177,-1.7899073,0.1465782,0.42093173,-0.022884425,-0.57352495,0.2443206,-0.63092506,-0.9382773,-0.071165465,0.3402548,-0.68507224,0.41879898,-0.20863886,0.0798995,0.36632842,-0.55104905,1
-0.18194427,-0.58342165,-0.92149836,-0.39338222,0.13667059,-1.0631653,-0.72652656,-1.0654345,0.0324722,-0.061607517,-0.59431237,0.32555217,0.15707262,-0.24062654,0.0057875086,0.6767375,-0.09618545,-0.10025497,-0.22741014,-0.6870393,0.104984395,0.012003485,-0.16479488,0.3079926,-0.15817161,0.28020772,0.040312614,-0.9968302,0.02916625,0.43071932,1
-0.22376741,-0.6983164,-0.9888858,-0.35180828,0.73836833,-0.5984631,0.27093396,-0.45513487,-0.3768091,0.37219495,-0.18437392,-0.43512365,0.9712866,1.3514998,0.11018606,1.4252784,0.72423595,-0.6113491,-0.021764394,0.43306327,-1.1902086,-0.60811836,0.34113032,-2.6906068,-0.25667784,-1.0764501,-0.32142052,-0.05316944,0.02322051,0.011918436,1
-0.13072237,-0.5888375,-0.90845686,-0.19453426,0.07770775,-1.348138,-0.3971185,-0.20776634,2.386923,1.2684515,0.4777322,0.060887087,-0.2913765,-0.67253876,-0.1348849,0.76784563,0.01712885,-0.2928353,0.17187876,-0.32403588,0.07632868,-0.48198986,0.15398376,0.33721107,-0.39238682,0.10234459,-0.27921695,-0.70176196,-0.054128166,0.3630438,1
-0.28438342,-0.2843007,-0.67152464,-0.25289652,0.085705586,-1.2733217,-0.75224733,-1.0223675,0.005926444,0.10101987,-0.67204666,0.10896072,0.003698217,-0.3190899,0.24029031,0.6271636,-0.23821737,-0.021648912,-0.084581755,-0.4120491,0.08606096,-0.0691959,-0.102262266,-0.112283126,0.0042701815,-0.21946019,0.052588392,0.053474747,0.14035684,-0.17998235,1
0.041660544,-0.69647527,-0.6774819,-0.6286649,-0.23517597,-0.94056994,-0.42856002,-1.0989022,0.024483128,0.41530547,-0.5002083,0.2269685,0.7605999,0.34090233,0.05800483,-0.18173008,-0.19481236,0.4283574,-0.6720028,-0.41916758,-0.106807426,0.6604205,-0.10591911,0.16304125,-0.37534422,0.28094473,1.9612608,0.2555102,3.4487464,0.21088043,1
0.05829044,-0.72642106,-0.6901066,-0.8212543,-0.18652484,-0.91537446,-0.49960026,-1.1636637,-0.43464404,0.2813239,-0.68856174,0.26559314,0.34011564,0.17852958,0.05570543,-0.538534,-0.1423038,0.2900292,-0.76717436,-0.11530355,0.21505903,0.6296816,0.22389637,0.045659903,-0.6116539,0.11486041,1.5699319,0.0871834,3.450184,0.27713785,1
-0.07552363,-0.527393,-0.6979247,-0.6725904,0.34915715,-1.1066277,-0.8485746,-1.0186764,-0.39234087,-0.054033715,-0.6531473,0.49805933,0.0658096,-0.1852482,0.024927516,0.74188644,-0.20357908,0.043006435,-0.054998863,-0.61074567,0.2510322,-0.024813486,0.14364408,-0.074386105,-0.05274167,0.3324892,0.13868015,-0.7419081,-0.10524489,0.5445908,1
0.06360647,-0.3349456,-0.31809074,-0.6479434,-0.6560347,-0.41371775,-1.2801939,-0.6509106,-0.038387373,-0.60900104,0.3188951,0.2651758,0.15251252,-0.21433274,0.10857643,0.51282126,0.7585244,-0.4883623,-1.5362828,0.71337146,0.39926752,0.4403147,0.2825704,-1.5391073,-0.3573822,0.20382938,2.432071,-0.3961582,3.1196635,1.1057172,9
-0.05595357,-0.2532583,-0.2638866,-0.71065044,-1.0787175,0.3372807,-0.49025142,0.4257584,0.87874275,-0.42677528,0.9288546,0.13499321,-0.13931698,-0.08340629,-0.610674,-1.2673022,-0.43791702,0.024667243,-0.6474481,0.82989717,0.27722806,1.3725752,0.97392505,-0.10208058,0.33736858,0.6484619,0.19611026,-1.2732749,-0.36565045,0.71226203,9
-0.17267,-0.14360036,-0.45888585,-0.7956218,-1.013159,0.46303672,-0.56266063,0.17377861,-0.28361917,-0.8452004,0.6803993,1.4196919,0.68173754,-1.0291513,-1.5751119,-1.4988333,-0.06188134,0.28107366,-1.0590596,1.2671016,0.037890207,0.73568,1.0704509,0.094549194,-0.11388264,1.0779495,-0.7082483,0.10705023,-0.1765366,-0.73449093,9
-0.15712914,-0.42891827,-0.4846426,-1.0841855,-0.58991235,-0.5807152,-0.47308016,-1.4798415,-0.55310345,0.8842281,-0.21091788,0.05816188,0.29303804,0.020114055,0.09012664,-1.0402477,0.028548509,0.8049871,-0.9813251,0.98671854,0.38164696,1.2019356,0.24541084,-0.017863797,0.404933,-0.28850123,-0.07522917,-0.036089472,-0.26092413,-0.12037539,10
0.028853904,-0.34850588,-0.21223956,-0.84946746,-0.70364034,-0.6612509,-0.37239748,-1.2357798,0.54526,1.6337526,0.5299325,0.29362223,0.22201324,-0.47355416,-0.060694486,-0.9028366,0.34157938,0.8042599,-0.82767385,1.1147642,0.04922778,0.72801316,0.34858266,-0.24242188,0.3879621,-0.45027217,-0.28556427,0.18789354,-0.27826947,0.20549466,10
0.37364417,0.090760946,0.34834608,-1.0497859,-0.4906271,1.5529339,0.43501925,0.4610418,-0.52636635,-0.5267283,-0.5703211,-0.15348393,0.6425768,0.39317918,0.34245792,0.50665957,0.6000936,0.1270675,-0.005474631,0.16792859,-0.033031072,-0.15199521,-0.89648384,-0.5941668,-1.1509876,-0.5972313,1.8758535,-0.15803884,-1.2729541,0.9003067,10
0.6793083,-0.37798515,0.78665334,0.22424749,-0.9436997,0.6489631,-0.13222581,0.16677548,-0.7895585,-0.77978265,0.9429641,-0.7726638,0.9311417,1.8113871,0.096158095,-0.5167888,1.412724,0.029472543,-0.4492264,0.763161,0.79892343,1.3397187,0.4937001,0.06081028,0.3608266,0.14377847,-0.19710945,-0.53912985,-0.20972984,0.49594945,2
0.39349464,-0.6450434,0.47990227,0.4388266,-0.10482871,-1.4100792,-0.9079927,-1.0940822,-0.5418695,0.2433969,-0.32292986,-0.0028035024,-0.3970383,-0.72350705,0.6733507,0.83293366,0.3722187,-0.12349005,0.85822254,-0.13791177,0.3522943,-0.00612016,0.13032793,0.2837281,-0.2764944,-0.26300985,-0.22952458,0.63222754,-0.13723639,-0.15137404,2
-0.09621647,-0.66685176,0.10639248,0.39764622,0.26449636,-0.96268433,-0.117953755,-0.78937215,-0.930834,0.23327467,-0.46091625,-0.66631466,0.019725893,0.3621892,0.6133448,0.53940284,2.2257419,-0.5962423,0.51730734,0.13424441,0.46028033,-0.3503817,-0.59978724,0.4297375,0.15120648,0.046124045,0.33648038,0.1543654,-0.13758928,0.3914085,2
-0.21139824,-0.65319335,-0.0017785415,0.21241099,0.24988031,-1.0086125,-0.028601354,-0.7749783,-0.8693305,0.20783146,-0.37105405,-0.44953978,0.22622031,0.4438394,0.5756986,0.45699102,2.0840237,-0.523946,0.2959229,0.31136388,0.36576775,-0.32651612,-0.7468936,0.74992394,-0.3467721,-0.354593,0.12747584,0.30644143,-0.2126204,0.3543538,2
0.0062634,-0.69149375,0.16232178,0.49464613,0.26064947,-0.9347942,-0.17026278,-0.78514,-1.0304674,0.21325739,-0.31717113,-0.5783591,0.19909509,0.5931425,0.527684,0.7199673,2.0895083,-0.58674335,0.5242544,0.11858464,0.26234734,-0.5422139,-0.3359354,0.40048483,0.023009947,-0.2457724,0.31601948,0.42294225,-0.24523775,0.5040186,2
0.25780502,-0.7474501,0.4198105,0.6659801,0.21094716,-0.84498036,-0.39410174,-0.9332114,-1.0872945,0.23030122,-0.3057429,-0.53568393,0.49474844,0.5767253,0.68509483,0.9115632,2.2166522,-0.5153683,0.4168514,-0.04297033,0.7161453,-0.29070786,-0.40152386,0.48250264,-0.109306514,0.10531162,-0.008487605,0.498069,-0.118999474,0.6306678,2
0.2969335,-0.75712216,0.47845352,0.7010519,0.25630555,-0.7324798,-0.51080114,-0.8708833,-1.1125082,0.3388947,-0.34022412,-0.4390157,0.34410372,0.70483506,0.5868646,0.9239739,2.1774716,-0.4887209,0.19396679,-0.19750595,0.50653136,-0.23423833,-0.35996825,0.69196427,0.12432985,-0.20601651,-0.049713273,0.6556675,-0.53416276,0.7355312,2
0.14963794,-0.73762923,0.28764683,0.6412188,0.29345664,-0.9476836,-0.14873244,-0.4194037,0.31043652,0.9441916,0.28197566,-0.4934843,0.27641582,0.39318824,0.34020704,0.8021269,2.18927,-0.57080287,0.4628948,-0.108406216,0.30501148,-0.47050372,-0.11921209,0.7098272,0.055578567,0.024083352,0.01204852,0.5102514,-0.44535425,0.97187114,2
0.050384462,-0.6962437,0.11615607,0.372912,0.3458772,-1.0138702,-0.15104878,-0.69025713,-0.9679289,0.21302523,-0.4885624,-0.50618964,0.26965564,0.50098515,0.50454867,0.5741724,2.1438015,-0.5435702,0.33154935,-0.008934017,0.7386729,-0.3156202,-0.49173123,0.8272925,0.13799661,0.52309734,0.015032135,0.22192284,-0.18576194,0.7765252,2
-0.06695097,-0.6371024,0.0069677676,-0.018158229,0.43595394,-0.9806018,-0.15462478,-0.711465,-0.8792869,0.24376331,-0.36671415,-0.45442903,0.14139423,0.24742721,0.51928115,0.48807073,2.422019,-0.64140755,0.37367812,0.02125409,0.6547791,-0.22588547,-0.46956033,1.2488141,0.059549414,0.4129681,0.0023828337,0.6406791,-0.27476367,0.39980716,2
-0.23922567,-0.59328306,-0.20020702,0.121644184,0.32224226,-1.1161785,0.09828158,-0.20208707,0.4381839,0.9052136,0.12782358,-0.5640772,-0.31650394,0.15854913,0.45490572,0.41740727,2.5505168,-0.6774609,0.53377956,0.34134305,0.5339478,-0.16652721,-0.5230324,0.675361,0.038590737,-0.093315706,0.1960516,0.33734566,-0.39042327,1.3877692,2
-0.5274094,-0.5857774,-0.41676953,0.21599129,0.35777125,-0.4153968,0.6484773,0.4625314,-1.278453,-0.34066328,0.47177514,-0.51796675,-0.62508285,0.42749467,0.3336547,0.17867416,0.31857154,-0.19742976,1.1494201,0.8928608,0.36097342,0.069695994,-0.35431963,2.687486,0.05651091,0.38883364,0.10281091,-0.05691233,-0.13353111,0.53337735,2
-0.61577594,-0.6643652,-0.5349467,0.61566347,0.4446245,-0.35257003,1.336135,1.1608647,-0.5301539,0.66029567,1.900562,-0.89584106,-0.73135096,0.28635556,0.82287276,1.520085,-0.9752798,-0.092369296,0.9722285,2.045859,-0.9479034,-0.38728598,0.65333086,0.41794056,0.8833569,-0.73873574,0.024952024,1.0601386,0.044079423,-0.024619116,2
-0.13462591,-0.6567877,-0.007138707,0.46344653,0.25440273,-0.9830439,-0.04485815,-0.3130826,0.38690683,0.9791815,0.21161209,-0.6389065,0.10751465,0.33396026,0.47762913,0.780796,2.2514977,-0.7753317,0.42708856,0.06751846,0.40330467,-0.7570982,-0.35317552,0.6983154,0.039546754,-0.14974286,-0.2798869,1.1865759,-0.004231401,0.115947776,2
0.11453982,-0.65666634,0.18842125,0.3550845,0.3156825,-0.9840444,-0.13555317,-0.75266147,-0.601825,0.33226117,-0.1833916,-0.5953394,0.1848963,0.50409675,0.7589028,0.76230544,2.2468421,-0.59033877,0.51080453,-0.10586648,0.52989256,-0.29964942,-0.492906,0.83505416,-0.16758688,-0.08569937,-0.063395165,0.47222152,-0.018081741,0.027015498,2
-0.04629187,-0.66469634,0.03439052,0.21541877,0.31783035,-0.928237,-0.055212066,-0.80723935,-0.87685245,0.15337767,-0.48369983,-0.5637224,0.166427,0.4910486,0.6184217,0.5843072,2.1360965,-0.62984055,0.26581815,0.068394504,0.3936308,-0.21500552,-0.5547357,0.7738327,0.0934867,-0.47840446,-0.228573,0.46951994,-0.07446652,0.1289056,2
-0.22910438,-0.6372969,-0.08632955,0.18693495,0.32850882,-0.95923513,-0.0133242635,-0.684483,-0.82127964,0.17881586,-0.55370426,-0.52182186,0.17641926,0.4171736,0.5027139,0.35814738,2.2689455,-0.5795513,0.11688616,0.36575374,0.33340394,-0.165751,-0.50013465,0.8576462,-0.09906855,-0.65572876,-0.106033094,0.46443743,-0.015906047,0.47851324,2
0.106028825,-0.5228774,0.062639154,0.16657549,-0.042280104,-1.5932392,-0.74144584,-0.72497296,0.6895139,0.61391634,-0.02963731,-0.015208662,-0.5182181,-0.4520252,0.40918946,0.7212697,0.3913387,-0.13104431,0.54301775,0.017281286,0.36385277,0.02682831,0.24859086,0.8959079,-0.07040123,-0.5754962,-0.090555996,0.31709474,-0.22291069,1.1204518,2
-0.658331,0.5705071,-0.49033716,0.43893373,-0.69960576,0.32549232,-1.409494,-0.5501827,0.02619679,-2.3912597,-0.015635522,-3.482093,-1.2520169,-2.3606021,-2.1157198,0.58674616,-0.82523376,1.053665,-0.37960893,0.41822803,-0.19761573,-0.12370417,0.19678801,-0.6697396,-1.2393179,0.5616872,-0.6202503,-0.042559393,-0.3413434,1.2104143,8
-0.6466308,0.55027884,-0.40115258,0.7632054,-0.3432029,0.6111737,-0.9996766,0.63940984,0.5297517,-1.3405491,0.5154093,-3.4874265,0.62875444,-1.2571653,-2.049499,0.94169027,1.0977271,0.06979815,0.11805308,1.029418,1.9918923,-0.48242956,-0.30298847,0.17789632,-0.56540775,-1.27989,-0.30320358,-0.7809619,-0.014374806,-0.52253807,8
-1.040985,0.6188729,-0.5900249,0.3827638,-0.62931734,-0.005151597,-2.4375715,2.358994,0.7000682,-0.3039137,0.23383084,0.21117292,0.49918026,-0.5168231,2.0061026,-0.66131365,-0.93605286,-1.0712051,0.14817344,-0.051643446,-1.279015,0.20850953,0.1079663,-0.012461232,-0.7237598,0.6864284,-0.2317995,1.0045266,0.2235831,-0.019657027,5
-0.6121086,1.1609443,0.07692026,0.49688822,0.22734049,0.48457497,-1.7342988,0.34220228,-0.25410557,0.92106897,1.4722404,0.06463549,-0.22081992,-0.4856953,1.36071,0.038223676,1.4211252,0.5980183,2.3349252,1.0235951,-0.27213988,0.5447354,-0.526242,0.89411646,-0.49954143,0.904829,-0.5812588,1.7480127,-0.37567973,-0.1212887,5
-0.5739726,1.3392763,0.1920077,0.67839295,0.17067787,0.32271487,-1.9089782,0.6493301,-0.52113575,1.3284696,1.2927847,0.5647511,-1.3857033,-0.12255595,0.43839127,0.4926473,1.8960259,1.9582006,2.6364772,1.6718475,0.1603591,1.53809,-1.2671509,0.60466176,-0.59920555,-1.0091938,-0.5895302,-0.0842428,0.32626945,-1.2782745,5
-0.84856546,1.0522904,-0.16029839,0.39804542,-0.19961293,0.6306512,-2.0148313,1.518002,0.05554893,-0.030318096,1.4442282,0.77051044,-1.4257615,0.11722297,-0.09279499,1.1083767,2.7920732,1.0399206,1.2542732,1.4101684,0.0671608,1.1066619,-1.2326242,-0.15179367,-0.9253585,-0.86357945,-0.30737114,-0.5805855,0.050602734,-1.2738756,5
-1.1345676,0.6084604,-0.59759885,0.008764409,-0.46858296,0.2155811,-2.50182,1.5424244,-0.5972011,-1.0061324,-0.029321218,0.8986024,-0.3952405,-0.7715188,1.3526049,-0.39041513,-0.4850952,-0.32109946,0.76843333,0.65521353,-0.9522516,0.8779613,-0.37993613,-0.3926562,-1.5990665,1.9107122,-0.74896085,0.9421108,-0.16105218,0.32717955,5
-1.1616678,0.55148244,-0.6960377,0.2637266,-0.14799719,-0.14021349,-2.0511637,1.262797,0.4453112,1.0261223,0.28376433,0.57275593,-0.64580256,-0.9430853,1.3978043,-0.9866736,-1.0700084,0.3439024,1.7176725,0.21775618,-1.3267441,0.98664284,-0.15204437,0.6938178,-1.0002426,1.8390723,-0.39583734,1.5561088,-0.16851835,-0.36825308,5
-1.039306,0.6814448,-0.43077302,-0.05562852,-0.536805,0.2031785,-2.7026832,1.3854373,-0.8114355,-1.0447795,0.3403158,0.7714878,-0.96578914,-1.2215215,1.6108974,-0.37043518,-0.017071694,-0.52755684,0.67458874,0.79987836,-1.570279,0.65422434,-0.26490688,-0.42911178,-1.3289107,1.2540836,-0.5969387,1.3255069,-0.23291603,-0.5048845,5
-0.99560153,0.4878447,-0.7152045,-0.031649794,-0.5653462,0.06620784,-2.2936604,1.7627822,0.29195902,-0.7754388,0.11668372,-1.0844959,0.7334645,-1.8170118,1.0783974,-0.84001625,-1.0654655,-2.2785485,0.26828805,1.0954351,1.5541861,-0.5896734,1.0273306,0.2279075,1.0924724,-1.9908085,0.5476062,-1.2609031,-0.14895059,-0.02949069,5
-1.1393484,0.31471616,-0.96159613,-0.017798591,-0.17873698,-0.80977625,-2.1576507,0.41610467,0.1675922,1.2790387,-0.5744134,-1.3144734,0.9706093,-1.8602667,1.7703121,-0.7741174,-0.62971854,-1.5948203,-0.094987564,0.8039253,1.3947431,-1.119518,0.39352497,-0.035264168,1.679884,-2.555267,0.46333075,-0.31384388,-0.01909791,-0.53676635,5
-1.3147796,0.27590367,-0.97348547,0.122423895,-0.17753941,-0.8115767,-2.3370967,1.1235892,0.5650728,1.8699881,-0.48627084,0.07625175,0.22279547,-1.179355,2.4789972,-0.8970183,-0.10824208,-0.6499661,-0.20491144,0.3854391,-1.0936402,0.16640282,-0.58060646,-0.3521638,-0.18976392,0.47765687,-0.016269129,1.2728351,-0.23557776,-0.0017834242,5
1.0536165,-0.539424,1.1690105,-0.5453577,-0.39372477,1.5601953,0.3928678,0.6755966,-0.64196056,-0.4093999,-1.0458512,-0.3734591,0.816156,0.3709011,0.6120774,1.4491205,1.002819,-0.12901425,-0.14845662,-0.13844134,0.42300168,1.6990474,0.76584417,0.7038839,-1.1265576,-0.30309576,1.2731968,-0.19789587,-0.7975643,0.67038447,10
1.3411381,-0.7265624,1.3257796,-1.2123235,-0.14150871,1.0735202,1.0221207,0.8459649,-0.8229145,-0.4161446,-0.9578187,-0.20186652,0.02244344,0.07392809,0.26590782,1.1822793,1.0781097,-0.16633143,-0.40169296,-0.14306836,-0.3311802,0.44414333,0.9770444,0.67715436,-0.9399719,-0.8857664,0.69987345,0.36939856,-0.6631184,0.273376,10
1.0629128,-0.7513898,0.9729493,-1.2222048,-0.8080973,0.20600174,0.5253459,0.81992525,0.7807025,-0.10187768,-0.00726995,0.47368297,-0.61913157,-0.97888666,0.035984095,0.59753346,-0.55527365,0.08982119,0.9565237,-0.32725832,-0.21865259,-0.23748617,0.63387024,0.37268957,-1.0320269,-0.43829548,1.2853721,0.50799775,-1.088232,-0.17971228,10
